,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,REGION_TYPE,RESPONSE_STATUS,AGE_GROUP,INCOME_GROUP,OCCUPATION_GROUP,EDUCATION_GROUP,GENDER_GROUP,POWER_GROUP,TRAVEL_GROUP,SIZE_GROUP,HAS_ACCESS_TO_ELECTRICITY,POWER_AVAILABILITY_IN_HOURS_PER_DAY,TIME_TO_TRAVEL_TEN_KMS,HOUSES_OWNED,BOUGHT_HOUSE,WILL_BUY_HOUSE,WILL_BUY_HOUSE_NOW,GOOD_TIME_TO_BUY_HOUSE,CARS_OWNED,TYPE_OF_CAR_OWNED,BOUGHT_CAR,WILL_BUY_CAR,WILL_BUY_CAR_OF_TYPE,WILL_BUY_CAR_NOW,GOOD_TIME_TO_BUY_CAR,TWO_WHEELERS_OWNED,TYPE_OF_TWO_WHEELER_OWNED,BOUGHT_TWO_WHEELER,WILL_BUY_TWO_WHEELER,WILL_BUY_TWO_WHEELER_OF_TYPE,WILL_BUY_TWO_WHEELER_NOW,GOOD_TIME_TO_BUY_TWO_WHEELER,HAS_OUTSTANDING_SAVING_IN_FIXED_DEPOSITS,HAS_OUTSTANDING_BORROWING,BORROWED_FOR_CONSUMPTION_EXPENDITURE,BORROWED_FOR_CONSUMER_DURABLES,BORROWED_FOR_VEHICLES,BORROWED_FROM_BANK,BORROWED_FROM_BANK_FOR_VEHICLES
Maharashtra,URBAN,Accepted,Youngsters - dominant,300000 - 400000,Wage Labourers,Matriculates majority household,Balanced,24 hours,15-30 minutes,6 Members,Y,21,40,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,Y,N,N,N,N,N,N
Uttar Pradesh,RURAL,Accepted,Balanced households with no Seniors,300000 - 400000,Entrepreneurs,Graduates majority household,Balanced,12-24 hours,15-30 minutes,4 Members,Y,20,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,N,N,N,N,N,N
West Bengal,RURAL,Accepted,Balanced households with no Seniors,300000 - 400000,Small/Marginal Farmers,Households of all literates,Male Dominated,12-24 hours,15-30 minutes,4 Members,Y,22,32,1,N,N,N,N,1,Hatchback,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,Y,,N,N,N,N,N,N,N
Madhya Pradesh,URBAN,Accepted,Youngsters - dominant,500000 - 600000,Industrial Workers,Households of all literates,Male Dominated,24 hours,15-30 minutes,3 Members,Y,19,29,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,0,Not Applicable,N,Y,Sports Bike,N,,Y,Y,N,N,N,N,N
Karnataka,URBAN,Accepted,Grown-up - dominant,250000 - 300000,Non-industrial Technical Employees,Graduates majority household,Female Majority,24 hours,30-60 minutes,4 Members,Y,24,16,1,N,N,N,Y,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,Y,Y,Y,N,N,N,N
West Bengal,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,15-30 minutes,4 Members,Y,20,32,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,Y,N,Not Applicable,N,,Y,N,N,N,N,N,N
Gujarat,URBAN,Accepted,Balanced households with no Seniors,300000 - 400000,Support Staff,All Matriculates household,Balanced,24 hours,15-30 minutes,6 Members,Y,21,39,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,Y,,N,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Others households of Grown-ups,200000 - 250000,Agricultural Labourers,All Graduates household,Female Dominated,24 hours,15-30 minutes,2 Members,Y,24,51,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Uttarakhand,URBAN,Accepted,Grown-up - dominant,120000 - 150000,Industrial Workers,Graduates majority household,Male Dominated,24 hours,15-30 minutes,3 Members,Y,23,26,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Telangana,URBAN,Accepted,Balanced households with no Seniors,300000 - 400000,Wage Labourers,Graduates majority household,Balanced,12-24 hours,15-30 minutes,4 Members,Y,22,40,1,N,N,N,Y,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Odisha,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Accepted,Grown-up - dominant,250000 - 300000,White-collar Clerical Employees,All Matriculates household,Balanced,12-24 hours,15-30 minutes,4 Members,Y,24,27,1,N,N,N,N,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Tamil Nadu,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,RURAL,Accepted,Grown-up - dominant,250000 - 300000,Small/Marginal Farmers,Matriculates dominated household,Female Majority,24 hours,15-30 minutes,4 Members,Y,24,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Rajasthan,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,URBAN,Accepted,Balanced households with no Seniors,300000 - 400000,Wage Labourers,Households of all literates,Male Majority,24 hours,30-60 minutes,5 Members,Y,23,31,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,Y,Scooter,Y,,N,Y,N,N,N,N,N
Assam,URBAN,Accepted,Grown-up - dominant,150000 - 200000,Entrepreneurs,Households of all literates,Male Majority,12-24 hours,15-30 minutes,5 Members,Y,19,45,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Rajasthan,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,URBAN,Accepted,Grown-up - dominant,150000 - 200000,White-collar Clerical Employees,Matriculates dominated household,Balanced,12-24 hours,15-30 minutes,2 Members,Y,23,39,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,Y,Y,N,N,N,N
Maharashtra,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,RURAL,Accepted,Others households of Grown-ups,250000 - 300000,White-collar Clerical Employees,All Graduates household,Balanced,12-24 hours,15-30 minutes,4 Members,Y,24,25,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Andhra Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,URBAN,Accepted,Balanced households with no Seniors,300000 - 400000,Self-employed Entrepreneurs,All Matriculates household,Male Majority,24 hours,15-30 minutes,4 Members,Y,18,33,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,Y,Commuter Bike,N,,N,N,N,N,N,N,N
Jharkhand,RURAL,Accepted,Others households of Grown-ups,250000 - 300000,Self-employed Entrepreneurs,Matriculates majority household,Balanced,24 hours,15-30 minutes,3 Members,Y,21,28,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Madhya Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,RURAL,Accepted,Grown-up - dominant,150000 - 200000,Self-employed Entrepreneurs,Households of all literates,Balanced,24 hours,15-30 minutes,2 Members,Y,24,29,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,N,N,N,N,N,N,N
Punjab,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,URBAN,Accepted,Grown-up - dominant,150000 - 200000,Agricultural Labourers,Matriculates majority household,Female Majority,12-24 hours,15-30 minutes,2 Members,Y,24,39,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,2,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Gujarat,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,RURAL,Accepted,Grown-up - dominant,300000 - 400000,Support Staff,Households of all literates,Male Majority,24 hours,15-30 minutes,5 Members,Y,23,27,1,N,N,N,Y,1,Sedan,N,N,Not Applicable,N,N,1,Commuter Bike,Y,N,Not Applicable,Y,,N,N,N,N,N,N,N
Maharashtra,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,URBAN,Accepted,Balanced households with no Seniors,200000 - 250000,Self-employed Entrepreneurs,Households of all literates,Male Majority,24 hours,15-30 minutes,5 Members,Y,21,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,Y,Sports Bike,N,,Y,N,N,N,N,N,N
Tamil Nadu,RURAL,Accepted,Grown-up - dominant,150000 - 200000,Small/Marginal Farmers,Matriculates minority household,Female Majority,24 hours,15-30 minutes,2 Members,Y,21,39,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Andhra Pradesh,RURAL,Accepted,Balanced households with no Seniors,150000 - 200000,Retired/Aged,Graduates minority household,Male Majority,24 hours,15-30 minutes,3 Members,Y,24,32,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,Y,Y,Scooter,N,,N,N,N,N,N,N,N
Uttar Pradesh,RURAL,Accepted,Seniors - dominant,800000 - 900000,White-collar Clerical Employees,Graduates minority household,Female Majority,24 hours,15-30 minutes,2 Members,Y,21,27,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,Y,Scooter,N,,Y,N,N,N,N,N,N
Punjab,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,URBAN,Accepted,Youngsters - dominant,300000 - 400000,Support Staff,Households of all literates,Female Majority,24 hours,15-30 minutes,4 Members,Y,24,27,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Gujarat,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,URBAN,Accepted,Youngsters - dominant,100000 - 120000,Organised Farmers,Graduates majority household,Balanced,24 hours,15-30 minutes,5 Members,Y,21,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Commuter Bike,N,,N,Y,N,N,N,N,N
Assam,URBAN,Accepted,Others households of Grown-ups,400000 - 500000,Self-employed Entrepreneurs,All Graduates household,Male Dominated,24 hours,15-30 minutes,3 Members,Y,24,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Punjab,RURAL,Accepted,Balanced households with no Seniors,250000 - 300000,Entrepreneurs,Households of all literates,Balanced,12-24 hours,30-60 minutes,3 Members,Y,23,28,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Karnataka,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,URBAN,Accepted,Grown-up - dominant,500000 - 600000,Industrial Workers,Graduates majority household,Male Majority,24 hours,15-30 minutes,3 Members,Y,24,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Rajasthan,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Accepted,Grown-up - dominant,100000 - 120000,White-collar Professional Employees,Households of all literates,Male Dominated,24 hours,15-30 minutes,4 Members,Y,24,17,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Kerala,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,URBAN,Accepted,Grown-up - dominant,250000 - 300000,Retired/Aged,Households of all literates,Male Dominated,24 hours,15-30 minutes,5 Members,Y,22,30,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,Y,Scooter,N,,Y,N,N,N,N,N,N
Andhra Pradesh,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Retired/Aged,Households of all literates,Male Majority,24 hours,15-30 minutes,3 Members,Y,22,40,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Gujarat,RURAL,Accepted,Balanced households with no Seniors,200000 - 250000,Business & Salaried Employees,All Matriculates household,Female Dominated,24 hours,15-30 minutes,6 Members,Y,23,29,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,Y,N,N,Y,N,N
Uttarakhand,RURAL,Accepted,Balanced households with no Seniors,150000 - 200000,White-collar Clerical Employees,All Matriculates household,Balanced,24 hours,15-30 minutes,6 Members,Y,24,27,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Maharashtra,URBAN,Accepted,Grown-up - dominant,150000 - 200000,Entrepreneurs,Graduates minority household,Balanced,24 hours,15-30 minutes,5 Members,Y,23,30,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Sports Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Uttar Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,URBAN,Accepted,Grown-up - dominant,250000 - 300000,Small/Marginal Farmers,Graduates majority household,Female Majority,24 hours,30-60 minutes,4 Members,Y,24,24,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Scooter,N,,N,N,N,N,N,N,N
Madhya Pradesh,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,URBAN,Accepted,Grown-up - dominant,250000 - 300000,Self-employed Entrepreneurs,Matriculates majority household,Male Majority,12-24 hours,15-30 minutes,3 Members,Y,21,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,Y,Sports Bike,N,,N,N,N,N,N,N,N
Assam,URBAN,Accepted,Grown-up - dominant,250000 - 300000,White-collar Professional Employees,Graduates minority household,Balanced,24 hours,15-30 minutes,4 Members,Y,24,25,1,N,N,N,Y,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Rajasthan,URBAN,Accepted,Grown-up - dominant,300000 - 400000,Self-employed Entrepreneurs,Matriculates majority household,Male Majority,24 hours,15-30 minutes,6 Members,Y,22,31,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,Y,,Y,N,N,N,N,N,N
Uttar Pradesh,RURAL,Accepted,Grown-up - dominant,400000 - 500000,Self-employed Entrepreneurs,Households of all literates,Balanced,12-24 hours,30-60 minutes,3 Members,Y,23,28,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,Y,N,Not Applicable,N,,N,N,N,N,N,N,N
Madhya Pradesh,URBAN,Accepted,Youngsters - dominant,300000 - 400000,Self-employed Entrepreneurs,Matriculates majority household,Balanced,12-24 hours,15-30 minutes,2 Members,Y,24,17,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Punjab,URBAN,Accepted,Balanced households with no Seniors,300000 - 400000,Small/Marginal Farmers,Households of all literates,Balanced,12-24 hours,15-30 minutes,4 Members,Y,24,29,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
Maharashtra,URBAN,Accepted,Seniors - dominant,150000 - 200000,Self-employed Entrepreneurs,Graduates majority household,Balanced,24 hours,15-30 minutes,2 Members,Y,18,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
West Bengal,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,URBAN,Accepted,Others households of Grown-ups,300000 - 400000,Retired/Aged,Matriculates minority household,Balanced,24 hours,15-30 minutes,4 Members,Y,24,31,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
Tamil Nadu,RURAL,Accepted,Others households of Grown-ups,150000 - 200000,Non-industrial Technical Employees,Households of all literates,Female Majority,12-24 hours,15-30 minutes,4 Members,Y,24,33,1,N,N,N,N,0,Not Applicable,N,Y,Hatchback,N,N,0,Not Applicable,N,Y,Scooter,N,,Y,Y,N,N,N,N,N
West Bengal,RURAL,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Grown-up - dominant,800000 - 900000,Organised Farmers,Matriculates minority household,Male Majority,24 hours,15-30 minutes,3 Members,Y,21,34,1,N,N,Y,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,Y,Y,Y,N,N,N,N
Goa,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,URBAN,Accepted,Balanced households with Seniors,100000 - 120000,Entrepreneurs,Graduates minority household,Male Dominated,24 hours,15-30 minutes,3 Members,Y,18,40,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Gujarat,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,RURAL,Accepted,Grown-up - dominant,150000 - 200000,Entrepreneurs,Matriculates dominated household,Female Majority,24 hours,15-30 minutes,4 Members,Y,18,35,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,Y,Y,N,N,N,N,N
